2013-SU-Semaine-50-0000100;Mollie-Margot;81540;Grange-la-Ville;81540
2013-SU-Semaine-50-0000100;Grange-la-Ville;81540;Clair-Matin;81600
2013-SU-Semaine-50-0000100;Clair-Matin;81600;St-Amour;81600
2013-SU-Semaine-50-0000100;St-Amour;81600;Crêt-Rouge;81660
2013-SU-Semaine-50-0000100;Crêt-Rouge;81660;Palaz;81720
2013-SU-Semaine-50-0000100;Palaz;81720;Savigny;81840
2013-SU-Semaine-50-0000100;Savigny;81840;Ancienne Poste;81840
2013-SU-Semaine-50-0000100;Ancienne Poste;81840;Publoz;81900
2013-SU-Semaine-50-0000100;Publoz;81900;Claie-Moines;82020
2013-SU-Semaine-50-0000100;Claie-Moines;82020;Ravessoud;82020
2013-SU-Semaine-50-0000100;Ravessoud;82020;Monts-de-Pully;82080
2013-SU-Semaine-50-0000100;Monts-de-Pully;82080;Trois Chasseurs;82080
2013-SU-Semaine-50-0000100;Trois Chasseurs;82080;Montblesson;82140
2013-SU-Semaine-50-0000100;Montblesson;82140;Rovéréaz;82200
2013-SU-Semaine-50-0000100;Rovéréaz;82200;Foyer;82320
2013-SU-Semaine-50-0000100;Foyer;82320;Valmont;82320
2013-SU-Semaine-50-0000100;Valmont;82320;St-Etienne;82440
2013-SU-Semaine-50-0000100;St-Etienne;82440;Sallaz;82560
2013-SU-Semaine-50-1111000;Servion-Poste;84540;Grange Rouge;84540
2013-SU-Semaine-50-1111000;Grange Rouge;84540;Clos l'Auberge;84540
2013-SU-Semaine-50-1111000;Clos l'Auberge;84540;Essertes Pralet;84660
2013-SU-Semaine-50-1111000;Essertes Pralet;84660;Casard;84660
2013-SU-Semaine-50-1111000;Casard;84660;Forel;84900
2013-SU-Semaine-50-1111000;Forel;84900;Les Confréries;84900
2013-SU-Semaine-50-1111000;Les Confréries;84900;Chemin Rochettaz;84960
2013-SU-Semaine-50-1111000;Chemin Rochettaz;84960;Grenet;84960
2013-SU-Semaine-50-1111000;Grenet;84960;Bourg-Pilettes;85020
2013-SU-Semaine-50-1111000;Bourg-Pilettes;85020;Talliaz;85020
2013-SU-Semaine-50-1111000;Talliaz;85020;Mollie-Margot;85140
2013-SU-Semaine-50-1111000;Mollie-Margot;85140;Grange-la-Ville;85140
2013-SU-Semaine-50-1111000;Grange-la-Ville;85140;Clair-Matin;85200
2013-SU-Semaine-50-1111000;Clair-Matin;85200;St-Amour;85200
2013-SU-Semaine-50-1111000;St-Amour;85200;Crêt-Rouge;85260
2013-SU-Semaine-50-1111000;Crêt-Rouge;85260;Palaz;85320
2013-SU-Semaine-50-1111000;Palaz;85320;Savigny;85440
2013-SU-Semaine-50-1111000;Savigny;85440;Ancienne Poste;85440
2013-SU-Semaine-50-1111000;Ancienne Poste;85440;Publoz;85500
2013-SU-Semaine-50-1111000;Publoz;85500;Claie-Moines;85620
2013-SU-Semaine-50-1111000;Claie-Moines;85620;Ravessoud;85620
2013-SU-Semaine-50-1111000;Ravessoud;85620;Monts-de-Pully;85680
2013-SU-Semaine-50-1111000;Monts-de-Pully;85680;Trois Chasseurs;85680
2013-SU-Semaine-50-1111000;Trois Chasseurs;85680;Montblesson;85740
2013-SU-Semaine-50-1111000;Montblesson;85740;Rovéréaz;85800
2013-SU-Semaine-50-1111000;Rovéréaz;85800;Foyer;85920
2013-SU-Semaine-50-1111000;Foyer;85920;Valmont;85920
2013-SU-Semaine-50-1111000;Valmont;85920;St-Etienne;86040
2013-SU-Semaine-50-1111000;St-Etienne;86040;Sallaz;86160
2013-SU-Semaine-50-1111000;Cugy;76140;Cugy;76260
2013-SU-Semaine-50-1111000;Cugy;76260;Cugy-Poste;76320
2013-SU-Semaine-50-1111000;Cugy-Poste;76320;Cavenette;76320
2013-SU-Semaine-50-1111000;Cavenette;76320;Budron;76440
2013-SU-Semaine-50-1111000;Budron;76440;Fougères;76440
2013-SU-Semaine-50-1111000;Fougères;76440;Etavez;76500
2013-SU-Semaine-50-1111000;Etavez;76500;Grand-Mont;76560
2013-SU-Semaine-50-1111000;Grand-Mont;76560;Coppoz;76560
2013-SU-Semaine-50-1111000;Coppoz;76560;Coppoz-Poste;76620
2013-SU-Semaine-50-1111000;Coppoz-Poste;76620;Petit-Mont;76680
2013-SU-Semaine-50-1111000;Petit-Mont;76680;Côtes;76680
2013-SU-Semaine-50-1111000;Côtes;76680;Martines;76740
2013-SU-Semaine-50-1111000;Martines;76740;Rionzi;76800
2013-SU-Semaine-50-1111000;Rionzi;76800;Grangette;76800
2013-SU-Semaine-50-1111000;Grangette;76800;Bellevaux;76860
2013-SU-Semaine-50-1111000;Bellevaux;76860;Forêt;76860
2013-SU-Semaine-50-1111000;Forêt;76860;Motte;76920
2013-SU-Semaine-50-1111000;Motte;76920;Vieux-Moulin;76980
2013-SU-Semaine-50-1111000;Vieux-Moulin;76980;Grande-Borde;76980
2013-SU-Semaine-50-1111000;Grande-Borde;76980;Mémise;77040
2013-SU-Semaine-50-1111000;Mémise;77040;Tunnel;77100
2013-SU-Semaine-50-1111000;Tunnel;77100;Place du Nord;77160
2013-SU-Semaine-50-1111000;Place du Nord;77160;Bessières;77220
2013-SU-Semaine-50-1111000;Bessières;77220;Rôtillon;77280
2013-SU-Semaine-50-1111000;Rôtillon;77280;Lausanne-Flon;77400
